###Instituição; Cod.IBGE; UF; População; Top 1 CATEGORY; Top 1 %; Top 1 VALUE; Top 1 CENTROID; Top 1 DIFF ; Top 2 CATEGORY; Top 2 %; Top 2 VALUE; Top 2 CENTROID; Top 2 DIFF ; Top 3 CATEGORY; Top 3 %; Top 3 VALUE; Top 3 CENTROID; Top 3 DIFF ; Top 4 CATEGORY; Top 4 %; Top 4 VALUE; Top 4 CENTROID; Top 4 DIFF ; Top 5 CATEGORY; Top 5 %; Top 5 VALUE; Top 5 CENTROID; Top 5 DIFF ; lof_absoluto_suav_norm
Prefeitura Municipal de Monte Azul - MG;  3142908;  MG;  22102; Educação; 41.72%; 8423157.61; 16438105.47; -8014947.86; Urbanismo; 12.93%; 1801051.11; 4285665.43; -2484614.32; Administração; 11.39%; 4126594.90; 6315762.39; -2189167.49; Saúde; 05.71%; 10482130.82; 11579597.31; -1097466.49; Encargos Especiais; 05.21%; 151970.72; 1153071.60; -1001100.88;  1.17
Prefeitura Municipal de Cunha - SP;  3513603;  SP;  22167; Educação; 17.07%; 14222372.94; 16314546.23; -2092173.29; Previdência Social; 12.35%; 0; 1513345.11; -1513345.11; Administração; 11.27%; 7661713.30; 6280913.49; 1380799.81; Comércio e Serviços; 09.93%; 1376018.21; 159227.90; 1216790.31; Encargos Especiais; 09.42%; 0; 1155242.61; -1155242.61;  4.42
Prefeitura Municipal de Santo Antônio de Posse - SP;  3548005;  SP;  22176; Educação; 26.36%; 24928435.01; 16409283.29; 8519151.72; Saúde; 22.69%; 18937902.71; 11606271.90; 7331630.81; Saneamento; 09.56%; 4081182.61; 992707.75; 3088474.86; Previdência Social; 06.99%; 3717974.82; 1460231.19; 2257743.63; Administração; 05.39%; 8064340.03; 6323691.82; 1740648.21;  1.21
Prefeitura Municipal de Iracemápolis - SP;  3521408;  SP;  22191; Saneamento; 17.41%; 4377233.83; 997035.50; 3380198.33; Saúde; 16.55%; 14979686.01; 11765911.22; 3213774.79; Educação; 13.38%; 19159129.73; 16560428.56; 2598701.17; Segurança Pública; 10.36%; 2260539.17; 249089.79; 2011449.38; Previdência Social; 06.55%; 199147.95; 1471195.40; -1272047.45;  1.16
Prefeitura Municipal de Barro - CE;  2302008;  CE;  22193; Urbanismo; 22.56%; 1140511.34; 4517333.92; -3376822.58; Educação; 13.19%; 14668930.23; 16643576.86; -1974646.63; Saúde; 10.57%; 10364007.41; 11946285.65; -1582278.24; Previdência Social; 09.50%; 0; 1422453.78; -1422453.78; Saneamento; 07.25%; 0; 1085348.85; -1085348.85;  1.04
Prefeitura Municipal de Caxambu - MG;  3115508;  MG;  22244; Educação; 28.69%; 8642023.06; 16833875.04; -8191851.98; Despesas (Intraorçamentárias); 12.44%; 4095507.53; 544964.65; 3550542.88; Previdência Social; 12.41%; 4884128.34; 1341717.96; 3542410.38; Administração; 10.79%; 3404869.77; 6485827.61; -3080957.84; Saúde; 09.99%; 9124025.31; 11977477.04; -2853451.73;  1.15
Prefeitura Municipal de Quissamã - RJ;  3304151;  RJ;  22261; Saúde; 27.18%; 54831876.15; 11988432.34; 42843443.81; Educação; 23.86%; 54448786.65; 16838142.56; 37610644.09; Administração; 23.45%; 43464419.58; 6496761.55; 36967658.03; Urbanismo; 09.76%; 19828989.85; 4438026.25; 15390963.60; Assistência Social; 04.80%; 9336137.73; 1769682.25; 7566455.48;  1.35
Prefeitura Municipal de São João - PE;  2613206;  PE;  22284; Urbanismo; 21.43%; 1179374.88; 4502791.05; -3323416.17; Previdência Social; 19.68%; 4439354.03; 1387981.10; 3051372.93; Despesas (Intraorçamentárias); 11.25%; 2314742.39; 570404.15; 1744338.24; Saúde; 10.51%; 10367007.05; 11996568.77; -1629561.72; Saneamento; 06.73%; 44654.12; 1087871.63; -1043217.51;  1.18
Prefeitura Municipal de Chaves - PA;  1502509;  PA;  22302; Educação; 36.61%; 27747128.35; 16909762.79; 10837365.56; Saúde; 17.96%; 6727966.50; 12044446.93; -5316480.43; Urbanismo; 15.04%; 0; 4450931.26; -4450931.26; Legislativa; 05.19%; 0; 1536992.80; -1536992.80; Previdência Social; 04.90%; 0; 1449484.26; -1449484.26;  1.31
Prefeitura Municipal de Orleans - SC;  4211702;  SC;  22311; Transporte; 27.21%; 7087728.44; 905476.57; 6182251.87; Saneamento; 20.59%; 5751301.33; 1071987.86; 4679313.47; Saúde; 10.28%; 14295567.98; 11959650.54; 2335917.44; Previdência Social; 06.55%; 0; 1487462.28; -1487462.28; Educação; 05.57%; 15560746.47; 16827117.95; -1266371.48;  1.16
Prefeitura Municipal de Tamandaré - PE;  2614857;  PE;  22323; Urbanismo; 16.07%; 6256620.74; 4457631.68; 1798989.06; Cultura; 10.86%; 1737344.41; 521177.99; 1216166.42; Encargos Especiais; 10.35%; 0; 1158553.48; -1158553.48; Saneamento; 09.64%; 70301.59; 1149635.15; -1079333.56; Transporte; 08.77%; 0; 981905.18; -981905.18;  1.09
Prefeitura Municipal de Palmas de Monte Alto - BA;  2923407;  BA;  22340; Saúde; 31.93%; 7052553.05; 12146590.58; -5094037.53; Administração; 15.50%; 4038257.46; 6510780.96; -2472523.50; Previdência Social; 08.21%; 198347.63; 1507458.06; -1309110.43; Encargos Especiais; 07.31%; 0; 1165363.66; -1165363.66; Saneamento; 06.53%; 62285.88; 1104449.27; -1042163.39;  1.28
Prefeitura Municipal de Santa Terezinha de Itaipu - PR;  4124053;  PR;  22353; Saúde; 22.90%; 15866694.95; 12156953.37; 3709741.58; Educação; 09.75%; 15563315.92; 17142708.01; -1579392.09; Administração; 09.50%; 7949148.44; 6410290.21; 1538858.23; Urbanismo; 07.46%; 5715139.63; 4505955.04; 1209184.59; Saneamento; 07.38%; 0; 1194934.94; -1194934.94;  1.09
Prefeitura Municipal de Peritoró - MA;  2108454;  MA;  22369; Educação; 32.15%; 25341137.88; 16897185.06; 8443952.82; Saúde; 20.93%; 6805321.60; 12303107.21; -5497785.61; Urbanismo; 13.55%; 994562.61; 4553491.37; -3558928.76; Legislativa; 06.01%; 0; 1578868.10; -1578868.10; Previdência Social; 05.82%; 0; 1527266.72; -1527266.72;  1.11
Prefeitura Municipal de Feira Grande - AL;  2702603;  AL;  22406; Educação; 20.58%; 20866089.01; 16996489.11; 3869599.90; Saúde; 16.90%; 9070641.84; 12247685.67; -3177043.83; Urbanismo; 13.80%; 7059763.80; 4464122.58; 2595641.22; Agricultura; 10.01%; 2404048.51; 521612.89; 1882435.62; Previdência Social; 08.25%; 0; 1551879.03; -1551879.03;  1.02
Prefeitura Municipal de Boquira - BA;  2904100;  BA;  22409; Saúde; 30.68%; 7689958.46; 12372857.44; -4682898.98; Previdência Social; 10.02%; 0; 1529522.33; -1529522.33; Saneamento; 08.28%; 36000.00; 1299670.68; -1263670.68; Encargos Especiais; 08.01%; 0; 1223367.16; -1223367.16; Administração; 06.46%; 5559953.00; 6546579.34; -986626.34;  1.13
Prefeitura Municipal de Caravelas - BA;  2906907;  BA;  22442; Educação; 27.72%; 23533395.65; 17188822.46; 6344573.19; Saúde; 13.50%; 9214783.62; 12304889.11; -3090105.49; Administração; 07.43%; 4843956.42; 6544711.99; -1700755.57; Urbanismo; 07.40%; 6239123.24; 4545652.07; 1693471.17; Previdência Social; 06.78%; 0; 1551879.79; -1551879.79;  1.12
Prefeitura Municipal de Conceição da Feira - BA;  2908200;  BA;  22448; Saúde; 24.34%; 8495490.69; 12310293.01; -3814802.32; Urbanismo; 22.81%; 925419.74; 4500554.40; -3575134.66; Educação; 13.24%; 15368498.11; 17444604.30; -2076106.19; Previdência Social; 09.64%; 0; 1511146.91; -1511146.91; Transporte; 05.96%; 0; 934976.83; -934976.83;  1.08
Prefeitura Municipal de Loanda - PR;  4113502;  PR;  22448; Educação; 32.68%; 12346781.97; 17650992.38; -5304210.41; Previdência Social; 21.38%; 4889277.56; 1419521.61; 3469755.95; Saúde; 10.86%; 14047848.36; 12284920.21; 1762928.15; Administração; 05.26%; 5741116.35; 6594748.77; -853632.42; Assistência Social; 03.63%; 1294701.41; 1883769.48; -589068.07;  1.24
Prefeitura Municipal de Guaratinga - BA;  2911808;  BA;  22465; Saúde; 21.76%; 7320491.39; 12368957.16; -5048465.77; Educação; 18.80%; 21977666.41; 17616457.06; 4361209.35; Urbanismo; 11.93%; 1786260.94; 4553357.41; -2767096.47; Administração; 07.52%; 8302060.23; 6558190.04; 1743870.19; Previdência Social; 06.19%; 0; 1435328.07; -1435328.07;  1.35
Prefeitura Municipal de Itaparica - BA;  2916104;  BA;  22476; Saúde; 31.08%; 4248893.23; 12429304.70; -8180411.47; Administração; 29.66%; 14232675.88; 6427169.98; 7805505.90; Assistência Social; 05.85%; 365346.83; 1905436.57; -1540089.74; Previdência Social; 05.45%; 0; 1435328.07; -1435328.07; Saneamento; 04.74%; 0; 1247991.59; -1247991.59;  1.05
Prefeitura Municipal de Bom Jesus dos Perdões - SP;  3507100;  SP;  22508; Despesas (Intraorçamentárias); 21.36%; 4433426.20; 410440.33; 4022985.87; Urbanismo; 16.61%; 7600982.88; 4473123.27; 3127859.61; Previdência Social; 16.06%; 4401595.75; 1376783.23; 3024812.52; Saúde; 12.08%; 14448501.91; 12172485.41; 2276016.50; Saneamento; 10.68%; 3214288.63; 1202073.18; 2012215.45;  1.11
Prefeitura Municipal de Una - BA;  2932507;  BA;  22535; Educação; 20.84%; 20575968.88; 17681172.14; 2894796.74; Urbanismo; 12.52%; 2863790.34; 4602706.74; -1738916.40; Previdência Social; 10.36%; 0; 1439663.17; -1439663.17; Encargos Especiais; 08.28%; 22826.04; 1173315.51; -1150489.47; Administração; 07.92%; 5412464.87; 6512856.57; -1100391.70;  1.07
Prefeitura Municipal de Teodoro Sampaio - SP;  3554300;  SP;  22551; Saúde; 26.74%; 18387634.77; 12204816.73; 6182818.04; Urbanismo; 15.47%; 8045916.94; 4470403.44; 3575513.50; Educação; 11.57%; 20441538.26; 17766919.54; 2674618.72; Administração; 10.12%; 4149818.96; 6488714.36; -2338895.40; Encargos Especiais; 06.19%; 2511515.42; 1081538.62; 1429976.80;  1.12
Prefeitura Municipal de Barra da Estiva - BA;  2902807;  BA;  22566; Saúde; 25.76%; 8132760.45; 12426418.73; -4293658.28; Administração; 23.64%; 2583486.38; 6523706.06; -3940219.68; Urbanismo; 08.79%; 3146744.29; 4612506.17; -1465761.88; Previdência Social; 08.30%; 0; 1384477.78; -1384477.78; Saneamento; 06.22%; 141310.38; 1178656.41; -1037346.03;  1.05
Prefeitura Municipal de Itaporã - MS;  5004502;  MS;  22568; Educação; 42.97%; 8930416.69; 17862889.51; -8932472.82; Administração; 08.44%; 4692096.49; 6446290.02; -1754193.53; Saúde; 07.78%; 13920946.56; 12304374.02; 1616572.54; Saneamento; 05.54%; 0; 1152201.63; -1152201.63; Previdência Social; 04.16%; 2216914.74; 1351821.72; 865093.02;  1.35
Prefeitura Municipal de Flores - PE;  2605608;  PE;  22599; Saúde; 17.86%; 8708611.23; 12329599.81; -3620988.58; Urbanismo; 17.02%; 1161775.46; 4613344.01; -3451568.55; Administração; 12.25%; 3939465.04; 6422663.44; -2483198.40; Educação; 08.90%; 16120444.94; 17925916.03; -1805471.09; Previdência Social; 08.42%; 3024908.85; 1318679.48; 1706229.37;  1.10
Prefeitura Municipal de Amaraji - PE;  2600906;  PE;  22600; Previdência Social; 25.07%; 6099416.33; 1279344.32; 4820072.01; Saúde; 15.47%; 9308931.96; 12283188.33; -2974256.37; Educação; 14.51%; 15171742.52; 17961416.91; -2789674.39; Administração; 08.12%; 4845457.45; 6407500.86; -1562043.41; Saneamento; 06.02%; 0; 1157001.33; -1157001.33;  1.13
Prefeitura Municipal de Matinha - MA;  2106508;  MA;  22673; Educação; 22.23%; 22610237.41; 17793248.13; 4816989.28; Urbanismo; 20.19%; 200900.00; 4575883.84; -4374983.84; Saúde; 13.60%; 9248878.79; 12196097.21; -2947218.42; Legislativa; 07.21%; 0; 1562232.99; -1562232.99; Previdência Social; 06.44%; 0; 1394677.59; -1394677.59;  1.26
Prefeitura Municipal de Mutuípe - BA;  2922409;  BA;  22742; Urbanismo; 25.01%; 294486.85; 4505393.79; -4210906.94; Saúde; 16.58%; 9361669.22; 12153102.28; -2791433.06; Educação; 09.56%; 16290625.11; 17900724.41; -1610099.30; Administração; 09.17%; 4963018.12; 6507550.30; -1544532.18; Previdência Social; 08.46%; 0; 1424373.54; -1424373.54;  1.07
Prefeitura Municipal de São Miguel do Araguaia - GO;  5220207;  GO;  22750; Previdência Social; 34.54%; 7759176.29; 1268266.70; 6490909.59; Saúde; 12.32%; 14380860.80; 12065305.58; 2315555.22; Administração; 07.89%; 4984047.78; 6466238.42; -1482190.64; Educação; 05.71%; 16837774.71; 17910875.06; -1073100.35; Assistência Social; 05.04%; 2827340.54; 1879563.90; 947776.64;  1.13
Prefeitura Municipal de Oliveira dos Brejinhos - BA;  2923209;  BA;  22756; Administração; 25.64%; 2365184.99; 6447797.32; -4082612.33; Saúde; 23.24%; 8470665.07; 12172270.55; -3701605.48; Urbanismo; 11.00%; 6098464.58; 4347116.32; 1751348.26; Previdência Social; 07.62%; 199425.70; 1412436.19; -1213010.49; Assistência Social; 06.07%; 936972.87; 1902888.42; -965915.55;  1.05
Prefeitura Municipal de Coreaú - CE;  2304004;  CE;  22773; Administração; 21.85%; 3267378.21; 6352582.22; -3085204.01; Saúde; 14.60%; 10094027.04; 12155642.42; -2061615.38; Educação; 12.39%; 19467971.17; 17718293.86; 1749677.31; Previdência Social; 10.22%; 0; 1443502.81; -1443502.81; Urbanismo; 06.84%; 5197178.49; 4231016.76; 966161.73;  1.04
Prefeitura Municipal de Presidente Médici - RO;  1100254;  RO;  22783; Educação; 34.32%; 10585175.41; 17879013.65; -7293838.24; Administração; 17.17%; 10104956.96; 6454907.42; 3650049.54; Urbanismo; 12.97%; 1497692.49; 4253650.44; -2755957.95; Previdência Social; 06.79%; 0; 1443502.81; -1443502.81; Saúde; 04.98%; 12978452.76; 11920028.05; 1058424.71;  1.01
Prefeitura Municipal de Ribas do Rio Pardo - MS;  5007109;  MS;  22803; Educação; 34.41%; 31269273.30; 17553252.83; 13716020.47; Saúde; 16.36%; 18154873.10; 11633247.92; 6521625.18; Administração; 12.86%; 11291319.47; 6165705.09; 5125614.38; Assistência Social; 07.33%; 4754995.98; 1834875.22; 2920120.76; Urbanismo; 05.73%; 6472529.79; 4189442.08; 2283087.71;  1.14
Prefeitura Municipal de Sarandi - RS;  4320107;  RS;  22840; Encargos Especiais; 37.62%; 10558670.36; 902292.78; 9656377.58; Educação; 19.03%; 13079846.56; 17964879.23; -4885032.67; Urbanismo; 12.74%; 915074.38; 4184392.96; -3269318.58; Transporte; 07.26%; 2691728.83; 828156.30; 1863572.53; Previdência Social; 05.59%; 0; 1434126.38; -1434126.38;  1.09
Prefeitura Municipal de Dom Pedro - MA;  2103802;  MA;  22863; Saúde; 13.43%; 9984604.60; 11873042.32; -1888437.72; Legislativa; 10.96%; 0; 1541606.95; -1541606.95; Previdência Social; 10.73%; 0; 1509771.35; -1509771.35; Saneamento; 07.91%; 0; 1112772.86; -1112772.86; Assistência Social; 07.82%; 823907.38; 1924294.63; -1100387.25;  1.17
Prefeitura Municipal de Altinho - PE;  2600807;  PE;  22865; Educação; 32.23%; 11283713.31; 17937354.46; -6653641.15; Previdência Social; 14.28%; 4367599.07; 1419565.30; 2948033.77; Administração; 11.83%; 4043790.31; 6485961.95; -2442171.64; Saúde; 10.58%; 9638025.14; 11821723.57; -2183698.43; Urbanismo; 07.91%; 5765015.50; 4131695.77; 1633319.73;  1.20
Prefeitura Municipal de Bom Jesus de Goiás - GO;  5203500;  GO;  22872; Administração; 19.15%; 9754295.66; 6419040.35; 3335255.31; Previdência Social; 17.14%; 4404470.25; 1419038.57; 2985431.68; Educação; 13.66%; 20126857.78; 17747869.26; 2378988.52; Urbanismo; 10.52%; 2432410.44; 4263891.62; -1831481.18; Saneamento; 06.20%; 0; 1080376.60; -1080376.60;  1.21
Prefeitura Municipal de Ivinhema - MS;  5004700;  MS;  22881; Saúde; 23.21%; 16667818.13; 11747614.80; 4920203.33; Assistência Social; 14.48%; 4931139.23; 1862152.26; 3068986.97; Previdência Social; 08.77%; 3312198.19; 1452669.79; 1859528.40; Energia; 08.54%; 1934979.64; 125900.41; 1809079.23; Encargos Especiais; 07.45%; 2597364.44; 1017398.72; 1579965.72;  1.09
Prefeitura Municipal de Teofilândia - BA;  2931509;  BA;  22944; Educação; 20.87%; 21792658.56; 17903045.36; 3889613.20; Saúde; 17.96%; 8612718.57; 11959340.83; -3346622.26; Administração; 15.68%; 3749873.93; 6672284.65; -2922410.72; Urbanismo; 12.92%; 1904695.83; 4312541.38; -2407845.55; Previdência Social; 07.81%; 0; 1456012.80; -1456012.80;  0.99
Prefeitura Municipal de Cordeirópolis - SP;  3512407;  SP;  22945; Saúde; 20.68%; 25680868.82; 11736798.31; 13944070.51; Educação; 20.39%; 31560028.94; 17812151.09; 13747877.85; Urbanismo; 15.60%; 14665616.83; 4147921.76; 10517695.07; Saneamento; 08.62%; 6721649.97; 907801.44; 5813848.53; Segurança Pública; 08.21%; 5691058.01; 154470.52; 5536587.49;  1.20
Prefeitura Municipal de São Lourenço do Oeste - SC;  4216909;  SC;  23017; Agricultura; 13.57%; 3233881.64; 559811.73; 2674069.91; Urbanismo; 12.65%; 6726555.86; 4233252.46; 2493303.40; Educação; 12.31%; 20341593.80; 17914287.23; 2427306.57; Saúde; 09.37%; 13613961.69; 11766550.34; 1847411.35; Indústria; 08.19%; 1632952.89; 19070.30; 1613882.59;  1.28
Prefeitura Municipal de Água Boa - MT;  5100201;  MT;  23057; Saúde; 22.18%; 17358454.60; 11649242.40; 5709212.20; Administração; 18.14%; 11222877.35; 6554384.68; 4668492.67; Urbanismo; 15.35%; 8107375.04; 4155695.50; 3951679.54; Desporto e Lazer; 11.89%; 3508310.15; 448347.03; 3059963.12; Despesas (Intraorçamentárias); 07.31%; 2248044.09; 366379.55; 1881664.54;  1.14
Prefeitura Municipal de Assaré - CE;  2301604;  CE;  23058; Urbanismo; 25.83%; 605294.06; 4289339.67; -3684045.61; Educação; 14.23%; 19972480.69; 17942802.61; 2029678.08; Saúde; 12.02%; 10047437.92; 11761835.53; -1714397.61; Previdência Social; 10.04%; 0; 1431330.32; -1431330.32; Encargos Especiais; 07.27%; 0; 1036938.78; -1036938.78;  1.18
Prefeitura Municipal de Rio Formoso - PE;  2611903;  PE;  23078; Educação; 21.68%; 21125521.30; 18082212.35; 3043308.95; Urbanismo; 10.71%; 5712911.23; 4209460.21; 1503451.02; Previdência Social; 10.49%; 2793645.88; 1321647.83; 1471998.05; Cultura; 10.41%; 2012513.00; 552039.30; 1460473.70; Encargos Especiais; 07.28%; 0; 1021510.92; -1021510.92;  1.09
Prefeitura Municipal de Conselheiro Pena - MG;  3118403;  MG;  23088; Educação; 31.63%; 9775607.99; 18243331.97; -8467723.98; Saneamento; 13.99%; 4594783.66; 848624.39; 3746159.27; Saúde; 13.47%; 8359820.56; 11966930.51; -3607109.95; Transporte; 09.17%; 3264663.99; 808854.44; 2455809.55; Administração; 07.88%; 4609467.89; 6720023.99; -2110556.10;  1.04
Prefeitura Municipal de São Miguel - RN;  2412500;  RN;  23100; Administração; 25.23%; 3072738.38; 6693248.23; -3620509.85; Saúde; 19.06%; 9187342.59; 11922771.06; -2735428.47; Encargos Especiais; 06.05%; 176548.95; 1045365.69; -868816.74; Saneamento; 05.82%; 0; 835479.87; -835479.87; Urbanismo; 05.54%; 3531825.40; 4326714.27; -794888.87;  1.17
Prefeitura Municipal de Taquarituba - SP;  3553807;  SP;  23123; Administração; 17.44%; 10031827.92; 6647068.36; 3384759.56; Previdência Social; 16.07%; 4458873.27; 1339780.21; 3119093.06; Urbanismo; 15.76%; 7255576.24; 4196026.39; 3059549.85; Saúde; 13.72%; 14505758.24; 11843430.43; 2662327.81; Assistência Social; 11.24%; 3984037.67; 1802667.18; 2181370.49;  1.15
Prefeitura Municipal de Brodowski - SP;  3507803;  SP;  23134; Saneamento; 26.52%; 6795290.99; 738635.50; 6056655.49; Encargos Especiais; 20.63%; 5720156.12; 1008841.04; 4711315.08; Saúde; 15.13%; 15358029.55; 11903500.52; 3454529.03; Educação; 13.91%; 21175092.71; 17999076.41; 3176016.30; Urbanismo; 04.37%; 3278396.33; 4276442.22; -998045.89;  1.11
Prefeitura Municipal de Tocantinópolis - TO;  1721208;  TO;  23153; Educação; 36.24%; 10107134.85; 18194257.61; -8087122.76; Administração; 12.11%; 4012087.72; 6715170.24; -2703082.52; Saúde; 09.83%; 9747888.46; 11941286.38; -2193397.92; Urbanismo; 08.12%; 2407298.65; 4218761.52; -1811462.87; Previdência Social; 06.25%; 0; 1394953.50; -1394953.50;  1.07
Prefeitura Municipal de Tambaú - SP;  3553302;  SP;  23187; Previdência Social; 19.41%; 5092708.99; 1322200.51; 3770508.48; Saneamento; 19.10%; 4484014.12; 772057.10; 3711957.02; Despesas (Intraorçamentárias); 11.99%; 2663986.93; 333621.11; 2330365.82; Assistência Social; 08.39%; 3453160.81; 1822159.05; 1631001.76; Essencial à Justiça; 07.91%; 1546916.50; 9209.48; 1537707.02;  1.23
Prefeitura Municipal de Brotas - SP;  3507902;  SP;  23192; Saúde; 23.08%; 19896934.03; 11879850.43; 8017083.60; Educação; 14.71%; 22964647.76; 17855971.20; 5108676.56; Administração; 12.63%; 11081407.11; 6694701.02; 4386706.09; Saneamento; 12.46%; 5096779.78; 768441.94; 4328337.84; Gestão Ambiental; 06.56%; 2560077.23; 280377.94; 2279699.29;  1.11
Prefeitura Municipal de Coração de Maria - BA;  2908903;  BA;  23228; Administração; 23.78%; 2608867.22; 6831993.18; -4223125.96; Saúde; 17.80%; 9018331.21; 12180184.45; -3161853.24; Previdência Social; 15.52%; 4093608.27; 1336473.38; 2757134.89; Urbanismo; 13.23%; 6662222.73; 4312563.07; 2349659.66; Saneamento; 04.75%; 0; 842797.98; -842797.98;  1.16
Prefeitura Municipal de Alcobaça - BA;  2900801;  BA;  23231; Educação; 30.03%; 26131993.02; 17826931.28; 8305061.74; Administração; 17.76%; 11670711.66; 6760166.90; 4910544.76; Urbanismo; 14.52%; 307930.94; 4321944.98; -4014014.04; Saúde; 09.65%; 9540926.01; 12208193.67; -2667267.66; Previdência Social; 05.04%; 0; 1394953.50; -1394953.50;  1.12
Prefeitura Municipal de Riachão das Neves - BA;  2926202;  BA;  23237; Educação; 39.88%; 24173309.99; 17862643.86; 6310666.13; Administração; 10.13%; 5225194.41; 6828331.43; -1603137.02; Previdência Social; 09.22%; 0; 1458921.43; -1458921.43; Legislativa; 06.38%; 2460476.34; 1450685.16; 1009791.18; Urbanismo; 06.03%; 5255583.42; 4301014.37; 954569.05;  1.06
Prefeitura Municipal de Poço Verde - SE;  2805505;  SE;  23249; Saúde; 26.69%; 8473221.01; 12219409.09; -3746188.08; Educação; 16.23%; 15741655.99; 18020400.29; -2278744.30; Administração; 12.49%; 5061271.38; 6815349.81; -1754078.43; Previdência Social; 09.94%; 0; 1395914.33; -1395914.33; Encargos Especiais; 07.51%; 0; 1053795.03; -1053795.03;  1.20
